date_time,h_r,p_f,p_r,f_p,f_r,c_p,c_r,ph_f,t_f
2021-06-02T07:28:03Z,0.001168,-0.002,0.052,0.068,1.011,212.165,15.466,7.35,20.605
2021-06-02T07:28:03Z,0.001237,-0.007,0.045,0.068,1.023,211.348,15.466,7.351,20.601
2021-06-02T07:28:03Z,0.001308,0.625,0.044,0.068,1.019,211.756,15.464,7.35,20.605
2021-06-02T07:28:03Z,0.001376,0.271,0.052,0.068,1.003,211.756,15.466,7.35,20.605
2021-06-02T07:28:04Z,0.001463,0.166,0.052,0.068,0.994,212.165,15.468,7.35,20.601
2021-06-02T07:28:04Z,0.001586,0.112,0.052,0.068,1.015,211.756,15.466,7.351,20.605
2021-06-02T07:28:04Z,0.001654,0.075,0.052,0.068,1.011,211.756,15.468,7.35,20.605
2021-06-02T07:28:05Z,0.001723,0.064,0.052,0.068,1.015,211.756,15.468,7.35,20.605
2021-06-02T07:28:05Z,0.001793,0.055,0.052,0.068,1.015,212.573,15.466,7.35,20.605
2021-06-02T07:28:05Z,0.001861,0.048,0.052,0.068,1.015,211.348,15.466,7.351,20.605
2021-06-02T07:28:05Z,0.001931,0.042,0.052,0.068,1.015,212.165,15.466,7.35,20.605
2021-06-02T07:28:06Z,0.002,0.038,0.052,0.068,1.019,212.573,15.468,7.351,20.605
2021-06-02T07:28:06Z,0.00207,0.034,0.052,0.068,1.003,212.165,15.466,7.35,20.601
2021-06-02T07:28:06Z,0.002138,0.031,0.052,0.068,1.031,212.573,15.466,7.351,20.605
2021-06-02T07:28:06Z,0.002209,0.028,0.052,0.068,1.011,212.573,15.468,7.35,20.605
2021-06-02T07:28:07Z,0.002278,0.026,0.052,0.068,1.015,212.165,15.466,7.351,20.601
2021-06-02T07:28:07Z,0.002347,0.024,0.052,0.068,1.015,211.756,15.468,7.351,20.605
2021-06-02T07:28:07Z,0.002416,0.022,0.052,0.068,1.015,211.756,15.404,7.35,20.601
2021-06-02T07:28:07Z,0.002486,0.021,0.052,0.068,1.007,211.348,15.4,7.35,20.605
2021-06-02T07:28:08Z,0.002556,0.019,0.052,0.068,0.999,212.165,15.402,7.35,20.605
2021-06-02T07:28:08Z,0.002626,0.018,0.052,0.068,1.039,211.756,15.402,7.35,20.601
2021-06-02T07:28:08Z,0.002695,0.017,0.052,0.068,1.015,212.165,15.402,7.35,20.601
2021-06-02T07:28:08Z,0.002764,0.016,0.052,0.068,1.015,212.573,15.402,7.351,20.601
2021-06-02T07:28:09Z,0.002833,0.015,0.052,0.068,1.015,212.165,15.402,7.351,20.601
2021-06-02T07:28:09Z,0.002903,0.014,0.052,0.068,1.007,212.165,15.404,7.35,20.597
2021-06-02T07:28:09Z,0.002973,0.013,0.052,0.068,1.019,212.573,15.404,7.351,20.605
2021-06-02T07:28:09Z,0.003042,0.012,0.052,0.068,1.011,212.165,15.402,7.351,20.601
2021-06-02T07:28:10Z,0.003111,0.012,0.052,0.068,1.011,212.573,15.402,7.351,20.601
2021-06-02T07:28:10Z,0.00318,0.011,0.052,0.068,0.994,212.165,15.404,7.351,20.605
2021-06-02T07:28:10Z,0.003249,0.01,0.052,0.068,1.011,212.165,15.404,7.351,20.601
2021-06-02T07:28:10Z,0.003319,0.01,0.052,0.068,1.015,212.165,15.402,7.351,20.601
2021-06-02T07:28:11Z,0.00339,0.009,0.052,0.068,1.023,212.573,15.404,7.351,20.601
2021-06-02T07:28:11Z,0.003459,0.009,0.052,0.068,1.015,212.573,15.406,7.351,20.601
2021-06-02T07:28:11Z,0.003528,0.008,0.052,0.068,1.019,212.982,15.404,7.351,20.597
2021-06-02T07:28:11Z,0.003598,0.008,0.052,0.068,1.023,213.39,15.404,7.35,20.601
2021-06-02T07:28:12Z,0.003667,0.007,0.052,0.068,1.007,212.982,15.404,7.351,20.601
2021-06-02T07:28:12Z,0.003739,0.007,0.052,0.068,1.035,212.165,15.404,7.351,20.601
2021-06-02T07:28:12Z,0.003806,0.007,0.052,0.068,1.019,212.165,15.402,7.351,20.597
2021-06-02T07:28:12Z,0.003877,0.006,0.052,0.068,1.019,212.165,15.404,7.351,20.601
2021-06-02T07:28:13Z,0.003946,0.006,0.052,0.068,1.015,212.573,15.402,7.351,20.601
2021-06-02T07:28:13Z,0.004016,0.006,0.052,0.068,1.023,212.165,15.404,7.351,20.597
2021-06-02T07:28:13Z,0.004084,0.005,0.052,0.068,1.019,212.165,15.402,7.351,20.597
2021-06-02T07:28:13Z,0.004154,0.005,0.052,0.068,1.019,212.982,15.404,7.351,20.592
2021-06-02T07:28:14Z,0.004225,0.004,0.052,0.068,1.015,211.756,15.404,7.351,20.597
2021-06-02T07:28:14Z,0.004293,0.005,0.052,0.068,1.039,212.165,15.402,7.351,20.601
2021-06-02T07:28:14Z,0.004363,0.004,0.052,0.068,1.015,212.165,15.404,7.351,20.597
2021-06-02T07:28:14Z,0.004432,0.004,0.052,0.068,1.027,212.573,15.406,7.351,20.592
2021-06-02T07:28:15Z,0.004502,0.004,0.052,0.068,1.019,212.165,15.404,7.351,20.597
2021-06-02T07:28:15Z,0.00457,0.004,0.052,0.068,1.015,212.573,15.404,7.351,20.597
2021-06-02T07:28:15Z,0.00464,0.004,0.052,0.068,1.023,212.165,15.404,7.351,20.601
2021-06-02T07:28:15Z,0.004709,0.003,0.052,0.068,0.962,211.756,15.406,7.35,20.597
2021-06-02T07:28:16Z,0.00478,0.003,0.052,0.068,1.011,212.573,15.402,7.351,20.597
2021-06-02T07:28:16Z,0.00485,0.003,0.052,0.068,1.019,212.573,15.404,7.35,20.597
2021-06-02T07:28:16Z,0.004918,0.002,0.052,0.068,1.015,212.982,15.402,7.351,20.592
2021-06-02T07:28:16Z,0.004987,0.003,0.052,0.068,1.011,212.573,15.404,7.351,20.597
2021-06-02T07:28:17Z,0.005056,0.003,0.052,0.068,1.015,212.165,15.404,7.351,20.592
2021-06-02T07:28:17Z,0.005125,0.002,0.052,0.068,1.023,212.165,15.406,7.351,20.597
2021-06-02T07:28:17Z,0.005195,0.002,0.052,0.068,1.019,212.165,15.406,7.351,20.592
2021-06-02T07:28:17Z,0.005264,0.002,0.052,0.068,1.044,212.165,15.404,7.351,20.597
2021-06-02T07:28:18Z,0.005334,0.002,0.052,0.068,1.023,212.165,15.402,7.35,20.592
2021-06-02T07:28:18Z,0.005404,0.002,0.052,0.068,1.019,211.756,15.402,7.351,20.597
2021-06-02T07:28:18Z,0.0054729999999999996,0.002,0.052,0.068,1.019,211.756,15.408,7.351,20.597
2021-06-02T07:28:18Z,0.005542,0.002,0.052,0.068,1.019,212.165,15.404,7.351,20.592
2021-06-02T07:28:19Z,0.005611,0.002,0.052,0.068,1.011,212.573,15.402,7.351,20.592
2021-06-02T07:28:19Z,0.005681,0.001,0.052,0.068,1.023,212.982,15.404,7.351,20.592
2021-06-02T07:28:19Z,0.00575,0.001,0.052,0.068,1.027,211.756,15.404,7.351,20.597
2021-06-02T07:28:19Z,0.005819,0.001,0.052,0.068,1.015,211.756,15.404,7.351,20.592
2021-06-02T07:28:20Z,0.005889,0.001,0.052,0.068,1.015,212.165,15.4,7.351,20.592
2021-06-02T07:28:20Z,0.005959,0.616,0.052,0.068,1.019,212.165,15.404,7.351,20.597
2021-06-02T07:28:20Z,0.006029,0.469,0.052,0.068,1.015,212.165,15.404,7.351,20.592
2021-06-02T07:28:20Z,0.006099,0.42,0.052,0.068,1.546,211.756,15.402,7.351,20.588
2021-06-02T07:28:21Z,0.006168,0.411,0.052,0.068,2.139,211.348,15.404,7.351,20.597
2021-06-02T07:28:21Z,0.006236,0.412,0.052,0.068,2.438,212.165,15.4,7.351,20.588
2021-06-02T07:28:21Z,0.006306,0.413,0.052,0.068,2.704,211.756,15.404,7.351,20.592
2021-06-02T07:28:21Z,0.006375,0.413,0.052,0.068,2.814,212.165,15.406,7.35,20.597
2021-06-02T07:28:22Z,0.006445,0.413,0.052,0.068,2.929,212.165,15.404,7.351,20.592
2021-06-02T07:28:22Z,0.006514,0.414,0.052,0.068,2.904,212.573,15.406,7.351,20.588
2021-06-02T07:28:22Z,0.006583,0.413,0.053,0.068,2.961,212.165,15.404,7.351,20.597
2021-06-02T07:28:22Z,0.006653,0.413,0.053,0.068,2.998,210.939,15.404,7.351,20.592
2021-06-02T07:28:23Z,0.006723,0.412,0.052,0.068,2.924,212.573,15.408,7.35,20.592
2021-06-02T07:28:23Z,0.006791,0.413,0.052,0.068,3.014,211.756,15.338,7.351,20.592
2021-06-02T07:28:23Z,0.006861,0.413,0.052,0.068,3.006,212.165,15.338,7.35,20.592
2021-06-02T07:28:23Z,0.006931,0.413,0.052,0.068,2.994,212.165,15.338,7.35,20.592
2021-06-02T07:28:24Z,0.007,0.413,0.052,0.068,2.961,212.165,15.34,7.35,20.592
2021-06-02T07:28:24Z,0.00707,0.413,0.052,0.068,2.978,211.756,15.342,7.351,20.588
2021-06-02T07:28:24Z,0.007139,0.413,0.052,0.068,2.998,211.756,15.338,7.35,20.592
2021-06-02T07:28:24Z,0.007208,0.413,0.052,0.068,3.023,212.573,15.342,7.351,20.588
2021-06-02T07:28:25Z,0.007277,0.413,0.052,0.068,2.986,212.165,15.342,7.35,20.592
2021-06-02T07:28:25Z,0.007348,0.413,0.052,0.068,3.223,212.165,15.338,7.35,20.579
2021-06-02T07:28:25Z,0.007418,0.413,0.061,0.068,3.632,227.689,15.419,7.361,20.601
2021-06-02T07:28:25Z,0.007488,0.413,0.088,0.068,6.527,224.012,15.446,7.357,20.579
2021-06-02T07:28:26Z,0.007557,0.412,0.138,0.068,9.737,224.829,15.423,7.364,20.588
2021-06-02T07:28:26Z,0.007626,0.412,0.164,0.068,10.628,224.012,15.421,7.377,20.579
2021-06-02T07:28:26Z,0.007696,0.412,0.171,0.068,9.884,226.055,15.423,7.382,20.575
2021-06-02T07:28:26Z,0.007765,0.413,0.178,0.068,11.152,221.97,15.419,7.385,20.571
2021-06-02T07:28:27Z,0.007834,0.411,0.184,0.068,11.728,223.604,15.408,7.383,20.558
2021-06-02T07:28:27Z,0.007904,0.411,0.191,0.068,8.923,225.646,15.419,7.382,20.579
2021-06-02T07:28:27Z,0.007974,0.411,0.196,0.068,11.794,225.238,15.427,7.38,20.579
2021-06-02T07:28:27Z,0.008043,0.409,0.201,0.068,12.423,223.604,15.427,7.38,20.588
2021-06-02T07:28:28Z,0.008113,0.409,0.208,0.068,8.502,225.646,15.429,7.379,20.584
2021-06-02T07:28:28Z,0.008182,0.408,0.213,0.068,7.962,224.421,15.433,7.379,20.575
2021-06-02T07:28:28Z,0.00825,0.407,0.218,0.068,8.616,223.195,15.421,7.372,20.584
2021-06-02T07:28:28Z,0.008321,0.407,0.226,0.068,9.422,226.055,15.429,7.369,20.588
2021-06-02T07:28:29Z,0.008389,0.406,0.235,0.068,9.708,224.421,15.419,7.366,20.575
2021-06-02T07:28:29Z,0.008458,0.406,0.253,0.068,11.421,225.646,15.419,7.365,20.597
2021-06-02T07:28:29Z,0.008532,0.406,0.271,0.068,15.596,224.421,15.421,7.365,20.592
2021-06-02T07:28:29Z,0.008599,0.409,0.289,0.068,19.849,223.604,15.429,7.365,20.601
2021-06-02T07:28:30Z,0.008669,0.409,0.307,0.068,22.564,226.055,15.435,7.364,20.588
2021-06-02T07:28:30Z,0.008736,0.41,0.327,0.068,25.676,224.829,15.417,7.365,20.601
2021-06-02T07:28:30Z,0.008807,0.411,0.344,0.068,27.27,225.238,15.427,7.365,20.579
2021-06-02T07:28:30Z,0.008877,0.413,0.358,0.068,28.976,224.012,15.415,7.365,20.588
2021-06-02T07:28:31Z,0.008945,0.419,0.373,0.068,30.022,225.238,15.415,7.364,20.571
2021-06-02T07:28:31Z,0.009015,0.429,0.383,0.068,30.386,224.829,15.421,7.365,20.584
2021-06-02T07:28:31Z,0.009091,0.443,0.399,0.068,31.768,223.195,15.361,7.365,20.601
2021-06-02T07:28:31Z,0.009153,0.46,0.408,0.068,32.946,222.787,15.354,7.365,20.592
2021-06-02T07:28:32Z,0.009223,0.476,0.424,0.068,34.361,223.604,15.365,7.365,20.605
2021-06-02T07:28:32Z,0.009292,0.493,0.436,0.068,34.823,222.378,15.357,7.366,20.584
2021-06-02T07:28:32Z,0.009363,0.514,0.446,0.068,34.946,225.238,15.357,7.365,20.588
2021-06-02T07:28:32Z,0.009432,0.533,0.456,0.068,36.859,222.378,15.284,7.365,20.579
2021-06-02T07:28:33Z,0.009504,0.554,0.466,0.068,37.154,225.238,15.299,7.365,20.605
2021-06-02T07:28:33Z,0.009571,0.575,0.478,0.068,37.276,225.646,15.228,7.365,20.605
2021-06-02T07:28:33Z,0.009646,0.596,0.484,0.068,37.166,223.604,15.147,7.365,20.592
2021-06-02T07:28:33Z,0.009711,0.617,0.498,0.068,37.195,225.238,15.096,7.365,20.588
2021-06-02T07:28:34Z,0.009779,0.635,0.51,0.068,38.115,224.012,15,7.365,20.584
2021-06-02T07:28:34Z,0.009849,0.65,0.519,0.068,39.325,224.421,14.953,7.364,20.588
2021-06-02T07:28:34Z,0.00992,0.666,0.528,0.068,39.865,222.378,14.889,7.364,20.597
2021-06-02T07:28:34Z,0.009986,0.682,0.525,0.068,40.314,223.604,14.839,7.365,20.588
2021-06-02T07:28:35Z,0.010064,0.695,0.54,0.068,41.304,224.012,14.752,7.365,20.601
2021-06-02T07:28:35Z,0.010132,0.711,0.551,0.068,41.083,224.012,14.682,7.365,20.588
2021-06-02T07:28:35Z,0.010194,0.722,0.55,0.068,41.901,226.055,14.611,7.365,20.579
2021-06-02T07:28:35Z,0.010271,0.733,0.555,0.068,42.069,222.378,14.555,7.366,20.566
2021-06-02T07:28:36Z,0.01034,0.745,0.571,0.068,41.59,223.604,14.477,7.365,20.588
2021-06-02T07:28:36Z,0.010404,0.756,0.579,0.068,41.868,222.787,14.342,7.364,20.575
2021-06-02T07:28:36Z,0.010473,0.764,0.577,0.068,42.392,222.787,14.278,7.366,20.597
2021-06-02T07:28:36Z,0.010544,0.77,0.589,0.068,42.441,224.012,14.297,7.365,20.605
2021-06-02T07:28:37Z,0.010618,0.779,0.593,0.068,42.13,223.195,14.226,7.366,20.601
2021-06-02T07:28:37Z,0.010682,0.786,0.597,0.068,43.459,223.604,14.164,7.365,20.584
2021-06-02T07:28:37Z,0.010756,0.792,0.6,0.068,44.367,222.787,14.088,7.365,20.605
2021-06-02T07:28:37Z,0.01082,0.796,0.614,0.068,43.508,224.421,14.085,7.365,20.592
2021-06-02T07:28:38Z,0.010891,0.799,0.619,0.068,44.269,223.604,14.112,7.365,20.601
2021-06-02T07:28:38Z,0.010959,0.805,0.623,0.068,44.657,224.421,14.096,7.364,20.61
2021-06-02T07:28:38Z,0.011035,0.806,0.625,0.068,43.978,222.378,14.092,7.366,20.588
2021-06-02T07:28:38Z,0.011097,0.809,0.628,0.068,43.843,223.195,14.09,7.365,20.601
2021-06-02T07:28:39Z,0.011174,0.812,0.636,0.068,44.469,223.604,14.156,7.364,20.592
2021-06-02T07:28:39Z,0.011238,0.811,0.643,0.068,44.616,221.152,14.226,7.364,20.597
2021-06-02T07:28:39Z,0.011307,0.813,0.647,0.068,43.962,224.012,14.299,7.365,20.623
2021-06-02T07:28:39Z,0.011376,0.813,0.652,0.068,44.183,224.421,14.41,7.365,20.579
2021-06-02T07:28:40Z,0.01145,0.815,0.655,0.068,44.563,223.195,14.557,7.365,20.579
2021-06-02T07:28:40Z,0.011515,0.814,0.662,0.068,44.628,221.97,14.684,7.366,20.584
2021-06-02T07:28:40Z,0.011589,0.814,0.664,0.068,44.571,224.012,14.822,7.364,20.592
2021-06-02T07:28:40Z,0.011658,0.815,0.671,0.068,44.841,223.604,14.945,7.365,20.588
2021-06-02T07:28:41Z,0.011728,0.811,0.664,0.068,44.943,222.787,15.081,7.365,20.597
2021-06-02T07:28:41Z,0.011792,0.81,0.673,0.068,45.025,221.97,15.27,7.364,20.605
2021-06-02T07:28:41Z,0.011867,0.809,0.676,0.068,45.254,223.604,15.421,7.365,20.61
2021-06-02T07:28:41Z,0.011938,0.808,0.677,0.068,45.503,224.012,15.605,7.366,20.584
2021-06-02T07:28:42Z,0.012006,0.806,0.684,0.068,45.712,224.829,15.895,7.364,20.588
2021-06-02T07:28:42Z,0.012070000000000001,0.803,0.678,0.068,46.284,224.829,16.135,7.365,20.584
2021-06-02T07:28:42Z,0.012146,0.804,0.691,0.068,46.374,225.646,16.259,7.364,20.601
2021-06-02T07:28:42Z,0.012219,0.799,0.701,0.068,45.818,224.012,16.603,7.365,20.592
2021-06-02T07:28:43Z,0.012347,0.799,0.704,0.068,45.912,223.195,16.812,7.365,20.579
2021-06-02T07:28:43Z,0.012425,0.795,0.708,0.068,47.164,220.744,17.209,7.365,20.597
2021-06-02T07:28:43Z,0.012486,0.794,0.711,0.068,46.383,225.646,17.408,7.365,20.575
2021-06-02T07:28:44Z,0.012564,0.791,0.718,0.068,46.456,224.829,17.671,7.365,20.584
2021-06-02T07:28:44Z,0.012625,0.789,0.719,0.068,45.998,223.604,17.876,7.364,20.579
2021-06-02T07:28:44Z,0.012693,0.787,0.722,0.068,46.432,223.195,18.089,7.365,20.588
2021-06-02T07:28:44Z,0.01277,0.786,0.725,0.068,46.428,224.012,18.284,7.364,20.588
2021-06-02T07:28:45Z,0.012842,0.784,0.717,0.068,47.311,223.604,18.491,7.364,20.584
2021-06-02T07:28:45Z,0.012904,0.783,0.733,0.068,47.172,224.421,18.683,7.365,20.584
2021-06-02T07:28:45Z,0.012975,0.782,0.734,0.068,46.861,224.829,18.878,7.364,20.562
2021-06-02T07:28:45Z,0.013041,0.781,0.734,0.068,46.865,225.238,19.091,7.365,20.562
2021-06-02T07:28:46Z,0.013111,0.78,0.738,0.068,47.294,221.97,19.369,7.365,20.562
2021-06-02T07:28:46Z,0.013181,0.779,0.738,0.068,47.323,223.604,19.576,7.364,20.601
2021-06-02T07:28:46Z,0.013249,0.778,0.74,0.068,47.025,223.604,19.696,7.365,20.575
2021-06-02T07:28:46Z,0.013324,0.778,0.746,0.068,47.225,222.378,19.82,7.364,20.579
2021-06-02T07:28:47Z,0.013388,0.777,0.749,0.068,47.716,222.787,19.969,7.364,20.571
2021-06-02T07:28:47Z,0.013458,0.779,0.749,0.068,47.278,223.604,20.182,7.364,20.575
2021-06-02T07:28:47Z,0.013535,0.779,0.751,0.068,47.707,224.012,20.238,7.364,20.575
2021-06-02T07:28:47Z,0.013603,0.78,0.754,0.068,47.376,222.378,20.381,7.364,20.545
2021-06-02T07:28:48Z,0.013667,0.782,0.75,0.068,47.286,224.829,20.443,7.366,20.597
2021-06-02T07:28:48Z,0.013738,0.781,0.751,0.068,47.523,224.012,20.507,7.365,20.575
2021-06-02T07:28:48Z,0.013813,0.784,0.761,0.068,47.507,224.012,20.582,7.365,20.579
2021-06-02T07:28:48Z,0.013875,0.787,0.755,0.068,47.299,223.604,20.588,7.366,20.588
2021-06-02T07:28:49Z,0.013951,0.787,0.761,0.068,47.311,224.421,20.571,7.374,20.584
2021-06-02T07:28:49Z,0.014016,0.79,0.767,0.068,46.759,224.012,20.501,7.377,20.575
2021-06-02T07:28:49Z,0.014085,0.791,0.758,0.068,47.229,224.421,20.439,7.379,20.571
2021-06-02T07:28:49Z,0.014155,0.795,0.769,0.068,47.961,223.604,20.375,7.379,20.605
2021-06-02T07:28:50Z,0.014228,0.798,0.773,0.068,48.12,224.421,20.308,7.379,20.588
2021-06-02T07:28:50Z,0.014292,0.8,0.774,0.068,47.793,224.012,20.176,7.379,20.588
2021-06-02T07:28:50Z,0.014365,0.804,0.773,0.068,47.81,224.012,20.095,7.379,20.584
2021-06-02T07:28:50Z,0.014431,0.807,0.768,0.068,47.581,224.421,19.928,7.379,20.566
2021-06-02T07:28:51Z,0.014507,0.812,0.778,0.957,48.075,221.97,19.824,7.38,20.579
2021-06-02T07:28:51Z,0.01457,0.814,0.781,0.957,47.769,224.012,19.569,7.38,20.579
2021-06-02T07:28:51Z,0.014646,0.816,0.784,1.177,47.499,223.195,19.522,7.38,20.566
2021-06-02T07:28:51Z,0.014709,0.821,0.777,1.177,47.519,224.012,19.348,7.38,20.566
2021-06-02T07:28:52Z,0.014779,0.823,0.78,1.232,47.875,223.195,19.162,7.379,20.575
2021-06-02T07:28:52Z,0.01485,0.827,0.781,1.386,47.953,224.012,19.029,7.379,20.579
2021-06-02T07:28:52Z,0.014917,0.829,0.775,1.368,47.761,223.604,18.886,7.38,20.584
2021-06-02T07:28:52Z,0.014987,0.83,0.782,1.368,48.501,223.195,18.76,7.38,20.566
2021-06-02T07:28:53Z,0.015058,0.834,0.79,1.368,49.245,223.604,18.692,7.38,20.579
2021-06-02T07:28:53Z,0.015126,0.835,0.79,1.368,48.979,362.096,18.487,7.38,20.571
2021-06-02T07:28:53Z,0.015196,0.839,0.788,1.368,48.566,361.279,18.416,7.38,20.571
2021-06-02T07:28:53Z,0.015271,0.839,0.79,0.068,47.814,364.138,18.29,7.379,20.575
2021-06-02T07:28:54Z,0.015334,0.849,0.792,0.068,47.945,362.913,18.22,7.38,20.566
2021-06-02T07:28:54Z,0.01541,0.853,0.795,1.774,47.99,360.87,18.083,7.38,20.579
2021-06-02T07:28:54Z,0.015474,0.857,0.784,1.782,48.652,362.096,18.017,7.38,20.571
2021-06-02T07:28:54Z,0.015543,0.86,0.798,2.032,48.582,293.463,17.948,7.38,20.579
2021-06-02T07:28:55Z,0.015612,0.861,0.797,2.024,48.464,293.054,17.884,7.38,20.571
2021-06-02T07:28:55Z,0.015683,0.862,0.792,2.036,48.677,292.645,17.824,7.379,20.558
2021-06-02T07:28:55Z,0.015753,0.861,0.8,2.078,48.644,295.097,17.735,7.379,20.566
2021-06-02T07:28:55Z,0.015826,0.862,0.801,1.981,49.4,292.645,17.673,7.379,20.571
2021-06-02T07:28:56Z,0.015895,0.862,0.797,1.981,48.946,293.463,17.677,7.38,20.575
2021-06-02T07:28:56Z,0.01596,0.864,0.796,1.738,48.754,540.624,17.609,7.38,20.579
2021-06-02T07:28:56Z,0.016028,0.866,0.798,1.798,48.971,542.258,17.617,7.38,20.579
2021-06-02T07:28:56Z,0.016098,0.869,0.798,1.857,48.795,541.441,17.615,7.38,20.571
2021-06-02T07:28:57Z,0.016166,0.869,0.798,1.945,48.799,1164.86,17.615,7.379,20.571
2021-06-02T07:28:57Z,0.016237,0.872,0.797,1.966,49.535,1164.451,17.617,7.38,20.558
2021-06-02T07:28:57Z,0.016308,0.874,0.8,1.939,49.065,1164.451,17.611,7.38,20.566
2021-06-02T07:28:57Z,0.016376,0.876,0.801,1.96,48.632,1332.358,17.617,7.379,20.566
2021-06-02T07:28:58Z,0.016445,0.876,0.801,1.988,48.709,1333.992,17.673,7.379,20.579
2021-06-02T07:28:58Z,0.016513,0.878,0.8,1.969,48.619,1334.401,17.75,7.379,20.575
2021-06-02T07:28:58Z,0.01659,0.877,0.804,2.024,48.861,1335.218,17.818,7.379,20.575
2021-06-02T07:28:58Z,0.016659,0.879,0.799,2.024,48.717,1304.169,17.882,7.38,20.579
2021-06-02T07:28:59Z,0.016723,0.881,0.793,1.947,48.652,1303.761,17.919,7.38,20.553
2021-06-02T07:28:59Z,0.016798,0.879,0.801,2.036,48.856,1302.944,17.948,7.38,20.592
2021-06-02T07:28:59Z,0.016862,0.88,0.804,2.019,48.513,1255.963,18.087,7.379,20.549
2021-06-02T07:28:59Z,0.01693,0.882,0.801,2.055,48.591,1254.328,18.112,7.379,20.579
2021-06-02T07:29:00Z,0.017,0.88,0.8,2.093,48.717,1254.328,18.234,7.38,20.558
2021-06-02T07:29:00Z,0.017071,0.879,0.805,2.075,48.848,1203.262,18.282,7.379,20.575
2021-06-02T07:29:00Z,0.017146,0.881,0.782,1.963,48.304,1203.262,18.404,7.379,20.562
2021-06-02T07:29:00Z,0.017209,0.881,0.797,1.963,48.276,1202.853,18.495,7.379,20.558
2021-06-02T07:29:01Z,0.01728,0.88,0.805,1.954,48.157,1156.281,18.549,7.38,20.588
2021-06-02T07:29:01Z,0.017346,0.88,0.807,1.975,48.448,1155.055,18.683,7.379,20.575
2021-06-02T07:29:01Z,0.017423,0.88,0.808,1.95,48.509,1153.421,18.696,7.379,20.588
2021-06-02T07:29:01Z,0.017487,0.88,0.8,1.963,48.509,1093.776,18.83,7.379,20.562
2021-06-02T07:29:02Z,0.017558,0.883,0.808,1.974,48.394,1094.184,18.89,7.38,20.558
2021-06-02T07:29:02Z,0.017625,0.882,0.812,1.972,48.415,1095.001,18.944,7.38,20.566
2021-06-02T07:29:02Z,0.0177,0.88,0.814,1.973,48.01,1036.581,19.033,7.379,20.584
2021-06-02T07:29:02Z,0.017769,0.882,0.815,2.088,48.983,1035.764,19.097,7.379,20.571
2021-06-02T07:29:03Z,0.01784,0.884,0.812,2.103,49.216,1036.581,19.157,7.379,20.579
2021-06-02T07:29:03Z,0.017903,0.884,0.817,2.096,49.319,987.149,19.24,7.379,20.579
2021-06-02T07:29:03Z,0.017974,0.883,0.815,2.096,48.771,986.74,19.284,7.379,20.571
2021-06-02T07:29:03Z,0.018043,0.884,0.814,2.106,48.775,985.923,19.358,7.38,20.558
2021-06-02T07:29:04Z,0.018117,0.886,0.813,2.059,48.959,938.942,19.36,7.38,20.584
2021-06-02T07:29:04Z,0.018182,0.885,0.814,2.084,48.766,937.308,19.429,7.38,20.566
2021-06-02T07:29:04Z,0.018259,0.885,0.805,1.992,49.036,935.265,19.493,7.38,20.579
2021-06-02T07:29:04Z,0.01832,0.886,0.811,1.992,48.844,875.62,19.499,7.379,20.566
2021-06-02T07:29:05Z,0.018391,0.888,0.814,1.98,48.906,876.437,19.489,7.379,20.566
2021-06-02T07:29:05Z,0.018459,0.887,0.819,2.106,49.241,876.845,19.561,7.38,20.553
2021-06-02T07:29:05Z,0.018529,0.89,0.803,2.087,48.955,858.461,19.557,7.38,20.566
2021-06-02T07:29:05Z,0.0186,0.892,0.812,2.106,48.284,838.443,19.569,7.38,20.575
2021-06-02T07:29:06Z,0.018668,0.891,0.818,2.119,48.746,838.852,19.582,7.38,20.575
2021-06-02T07:29:06Z,0.018736,0.892,0.817,1.988,49.404,838.852,19.561,7.379,20.571
2021-06-02T07:29:06Z,0.018806,0.893,0.82,1.989,49.294,787.786,19.569,7.379,20.571
2021-06-02T07:29:06Z,0.018879,0.894,0.819,2.104,49.76,788.194,19.559,7.379,20.571
2021-06-02T07:29:07Z,0.018944,0.897,0.815,2.124,49.731,787.786,19.487,7.379,20.566
2021-06-02T07:29:07Z,0.019014,0.896,0.816,2.112,49.167,730.183,19.501,7.379,20.579
2021-06-02T07:29:07Z,0.019089,0.898,0.818,2.032,49.625,730.591,19.412,7.38,20.571
2021-06-02T07:29:07Z,0.019153,0.899,0.82,2.124,49.359,731,19.375,7.379,20.562
2021-06-02T07:29:08Z,0.019224,0.898,0.792,2.133,48.983,689.738,19.362,7.38,20.575
2021-06-02T07:29:08Z,0.019294,0.9,0.817,2.109,48.75,690.147,19.362,7.379,20.558
2021-06-02T07:29:08Z,0.019367,0.903,0.805,2.013,48.566,689.329,19.364,7.38,20.601
2021-06-02T07:29:08Z,0.019436,0.904,0.815,2.133,48.914,661.141,19.292,7.379,20.562
2021-06-02T07:29:09Z,0.019502,0.905,0.809,2.114,48.505,660.324,19.213,7.379,20.588
2021-06-02T07:29:09Z,0.01957,0.905,0.816,2.111,48.472,659.915,19.222,7.379,20.575
2021-06-02T07:29:09Z,0.019647,0.906,0.815,2.036,48.431,631.727,19.149,7.379,20.61
2021-06-02T07:29:09Z,0.019713,0.908,0.823,2.036,48.619,630.909,19.073,7.379,20.558
2021-06-02T07:29:10Z,0.019778,0.911,0.822,2.145,49.74,630.909,19.097,7.38,20.588
