date_time,p_f,p_r,f_p,f_r,c_p,c_r,t_f
2021-08-13T03:50:10Z,0.427507,0.041418,0,3.137088,502.831577,19.862729,21.161892
2021-08-13T03:50:10Z,0.426376,0.041741,0,3.130142,502.831577,19.863077,21.157577
2021-08-13T03:50:11Z,0.426618,0.041806,0,3.130484,502.831577,19.861181,21.157577
2021-08-13T03:50:11Z,0.426699,0.041612,0,3.114866,502.831577,19.86203,21.161892
2021-08-13T03:50:11Z,0.426134,0.041676,0,3.106605,502.831577,19.862383,21.157577
2021-08-13T03:50:11Z,0.425891,0.041741,0,3.09837,503.373163,19.861201,21.161892
2021-08-13T03:50:12Z,0.425649,0.041353,0,3.086734,503.372988,19.861571,21.161892
2021-08-13T03:50:12Z,0.425326,0.041676,0,3.081469,503.337555,19.863459,21.161892
2021-08-13T03:50:13Z,0.42476,0.041483,0,3.075879,503.322217,19.86189,21.157577
2021-08-13T03:50:13Z,0.424518,0.041612,0,3.097224,503.486276,19.862916,21.157577
2021-08-13T03:50:14Z,0.423549,0.041418,0,3.091626,503.352902,19.862879,21.157577
2021-08-13T03:50:14Z,0.422418,0.041676,0,3.102258,503.232793,19.864866,21.153262
2021-08-13T03:50:15Z,0.422822,0.041741,0,3.10278,503.20789,19.864001,21.153262
2021-08-13T03:50:15Z,0.42258,0.041224,0,3.08584,503.264029,19.863961,21.153262
2021-08-13T03:50:15Z,0.421853,0.041741,0,3.027132,503.20789,19.865739,21.157577
2021-08-13T03:50:16Z,0.420964,0.041676,0,2.987858,503.025518,19.866163,21.157577
2021-08-13T03:50:16Z,0.420964,0.041612,0,2.997205,503.120221,19.866874,21.157577
2021-08-13T03:50:16Z,0.419268,0.041676,0,2.976173,502.983437,19.866965,21.153262
2021-08-13T03:50:17Z,0.420237,0.041483,0,2.965421,503.066756,19.867522,21.157577
2021-08-13T03:50:17Z,0.419026,0.041741,0,2.95168,503.004662,19.86684,21.153262
2021-08-13T03:50:17Z,0.418864,0.041676,0,2.938058,502.95425,19.866698,21.157577
2021-08-13T03:50:17Z,0.419268,0.041741,0,2.932211,502.864659,19.866217,21.157577
2021-08-13T03:50:18Z,0.41838,0.041741,0,2.919451,502.820602,19.866432,21.153262
2021-08-13T03:50:18Z,0.417249,0.041418,0,2.915197,502.721776,19.903399,21.153262
2021-08-13T03:50:18Z,0.417491,0.041676,0,2.893426,502.831577,19.924892,21.153262
2021-08-13T03:50:19Z,0.416764,0.04187,0,2.882191,503.014487,19.932015,21.153262
2021-08-13T03:50:19Z,0.416926,0.041612,0,2.832757,503.146312,19.934053,21.157577
2021-08-13T03:50:19Z,0.416684,0.041741,0,2.87664,503.157226,19.934053,21.157577
2021-08-13T03:50:20Z,0.415876,0.041741,0,2.890601,503.116907,19.932123,21.157577
2021-08-13T03:50:20Z,0.415311,0.041612,0,2.847062,502.910122,19.933132,21.153262
2021-08-13T03:50:20Z,0.414988,0.041612,0,2.832814,502.831577,19.934053,21.153262
2021-08-13T03:50:21Z,0.415553,0.041676,0,2.813843,503.019024,19.934053,21.153262
2021-08-13T03:50:21Z,0.414988,0.041741,0,2.798159,502.831577,19.934053,21.157577
2021-08-13T03:50:22Z,0.415149,0.041676,0,2.791417,503.130317,19.929709,21.153262
2021-08-13T03:50:22Z,0.414018,0.041224,0,2.758146,502.831577,19.9298,21.153262
2021-08-13T03:50:23Z,0.413857,0.041483,0,2.766541,502.831577,19.930607,21.157577
2021-08-13T03:50:23Z,0.412807,0.041547,0,2.761423,502.831577,19.930585,21.161892
2021-08-13T03:50:23Z,0.412484,0.041676,0,2.771419,502.986919,19.929172,21.157577
2021-08-13T03:50:23Z,0.412322,0.041547,0,2.757428,503.242385,19.92923,21.157577
2021-08-13T03:50:24Z,0.412564,0.041612,0,2.765661,502.993469,19.928891,21.157577
2021-08-13T03:50:24Z,0.412161,0.041547,0,2.737422,502.813384,19.929272,21.157577
2021-08-13T03:50:24Z,0.411999,0.041353,0,2.749832,502.929024,19.929076,21.161892
