date_time,p_f,p_r,f_p,f_r,c_p,c_r,t_f
2021-08-13T04:59:19Z,0.882474,0.419091,1.987569,39.797323,541.636241,20.056399,21.049704
2021-08-13T04:59:19Z,0.881424,0.400546,2.005364,40.235433,541.94385,20.090903,21.049704
2021-08-13T04:59:19Z,0.943374,0.368691,2.025599,40.397066,542.482374,20.095057,21.092853
2021-08-13T04:59:19Z,0.915832,0.338128,2.079818,40.397066,542.154526,20.095057,21.088538
2021-08-13T04:59:20Z,0.917609,0.308987,2.075663,40.397066,541.905361,20.095057,21.105798
2021-08-13T04:59:20Z,0.918982,0.260526,2.081531,40.397066,542.244155,20.095057,21.084224
2021-08-13T04:59:20Z,0.923262,0.239203,2.101485,39.541302,541.788884,20.095057,21.062649
2021-08-13T04:59:21Z,0.924474,0.220401,2.047694,35.495901,542.335558,20.093127,21.084224
2021-08-13T04:59:21Z,0.926412,0.203795,2.109554,31.196469,541.874572,20.081989,21.079909
2021-08-13T04:59:21Z,0.927866,0.189062,2.127512,27.332006,541.541592,20.076715,21.062649
2021-08-13T04:59:21Z,0.928835,0.177496,2.13385,27.036813,541.516505,20.074862,21.088538
2021-08-13T04:59:22Z,0.931905,0.167029,2.146858,25.603383,541.076578,20.075004,21.075594
2021-08-13T04:59:22Z,0.930855,0.157272,2.146858,23.757362,541.529214,20.07563,21.071279
2021-08-13T04:59:22Z,0.934247,0.142669,2.103321,21.894328,541.677293,20.076252,21.079909
2021-08-13T04:59:23Z,0.934974,0.137694,2.111865,19.656026,541.826298,20.083191,21.071279
2021-08-13T04:59:23Z,0.937639,0.130845,2.047255,18.255301,541.451449,20.080978000000002,21.075594
2021-08-13T04:59:23Z,0.937235,0.123156,2.082116,15.771285,542.027109,20.081151,21.101483
2021-08-13T04:59:23Z,0.937235,0.112946,2.038279,12.140687,540.848693,20.085828,21.075594
2021-08-13T04:59:24Z,0.940547,0.100347,2.038279,9.503768,540.726164,20.084387,21.088538
2021-08-13T04:59:24Z,0.942001,0.089168,2.038279,8.295879,541.444663,20.083885,21.079909
2021-08-13T04:59:25Z,0.928755,0.069784,2.038279,4.786739,539.535488,20.084321,21.088538
2021-08-13T04:59:25Z,0.688711,0.059575,2.032543,1.858202,538.876941,20.07851,21.092853
2021-08-13T04:59:25Z,0.615778,0.055762,2.033353,3.155095,539.129608,20.07918,21.092853
2021-08-13T04:59:26Z,0.542925,0.051304,2.034905,3.914771,540.362479,20.075356,21.088538
2021-08-13T04:59:26Z,0.517079,0.049559,2.101813,0.489121,532.047765,20.01406,21.088538
2021-08-13T04:59:26Z,0.498744,0.047815,0.137545,0.460926,530.366902,19.801582,21.092853
2021-08-13T04:59:27Z,0.480087,0.046135,0,0.460926,530.248632,19.801582,21.097168
2021-08-13T04:59:27Z,0.477744,0.04523,0,4.180311,529.926079,19.75267,21.088538
2021-08-13T04:59:27Z,0.47411,0.044584,0,3.956191,529.832001,19.728213,21.097168
2021-08-13T04:59:27Z,0.471929,0.044067,0,4.380765,530.072423,19.662997,21.092853
2021-08-13T04:59:28Z,0.468537,0.04355,0,3.57449,529.880466,19.660959,21.088538
2021-08-13T04:59:28Z,0.466679,0.043098,0,3.57449,529.751607,19.595742,21.092853
2021-08-13T04:59:28Z,0.464014,0.042904,0,3.57449,529.866212,19.595742,21.097168
2021-08-13T04:59:28Z,0.462802,0.042258,0,3.57449,530.031342,19.595742,21.088538
2021-08-13T04:59:29Z,0.461995,0.042323,0,3.57449,530.148352,19.595742,21.092853
2021-08-13T04:59:29Z,0.461187,0.042,0,3.57449,530.159724,19.595742,21.097168
2021-08-13T04:59:30Z,0.459733,0.041418,0,3.57449,530.023579,19.532564,21.092853
2021-08-13T04:59:30Z,0.458683,0.041547,0,3.370051,529.992789,19.532564,21.088538
2021-08-13T04:59:30Z,0.458845,0.041353,0,3.312997,529.982526,19.528488,21.092853
2021-08-13T04:59:31Z,0.458118,0.040901,0,3.334892,529.859914,19.52645,21.097168
2021-08-13T04:59:31Z,0.458279,0.04103,0,3.506434,529.969087,19.52645,21.092853
2021-08-13T04:59:31Z,0.457552,0.04103,0,3.506434,529.971774,19.52645,21.097168
2021-08-13T04:59:32Z,0.457391,0.041289,0,3.280999,530.085768,19.52645,21.092853
2021-08-13T04:59:32Z,0.458683,0.040966,0,3.291659,530.163259,19.52645,21.092853
2021-08-13T04:59:32Z,0.457552,0.040643,0,3.259731,530.281478,19.477039,21.092853
2021-08-13T04:59:33Z,0.457391,0.040966,0,3.259731,529.962266,19.468072,21.092853
2021-08-13T04:59:33Z,0.458279,0.040901,0,3.259731,529.893827,19.457157,21.092853
2021-08-13T04:59:33Z,0.458118,0.040901,0,3.259731,529.89439,19.457157,21.097168
2021-08-13T04:59:34Z,0.456745,0.040901,0,3.259731,529.920161,19.457157,21.092853
2021-08-13T04:59:34Z,0.459329,0.040901,0,3.259731,529.827198,19.457157,21.097168
2021-08-13T04:59:35Z,0.458279,0.040966,0,3.31128,529.40641,19.463125,21.092853
2021-08-13T04:59:35Z,0.457714,0.040836,0,3.271539,529.674796,19.457157,21.097168
2021-08-13T04:59:35Z,0.458522,0.040772,0,3.254864,529.913535,19.461754,21.097168
2021-08-13T04:59:35Z,0.458118,0.040966,0,3.251452,529.906845,19.457157,21.092853
2021-08-13T04:59:36Z,0.457875,0.040707,0,3.251263,530.09713,19.461919,21.097168
2021-08-13T04:59:36Z,0.457795,0.04103,0,3.238745,530.100399,19.461261,21.097168
2021-08-13T04:59:36Z,0.457633,0.040643,0,3.241876,530.066679,19.462734,21.097168
2021-08-13T04:59:37Z,0.458845,0.040901,0,3.240228,530.079085,19.462857,21.092853
2021-08-13T04:59:37Z,0.457875,0.04116,0,3.243686,529.723508,19.463641,21.092853
2021-08-13T04:59:37Z,0.458279,0.040772,0,3.236933,530.103897,19.463103,21.088538
2021-08-13T04:59:37Z,0.457956,0.040772,0,3.235586,530.073407,19.524037,21.088538
2021-08-13T04:59:38Z,0.457795,0.040449,0,3.226508,529.926079,19.522706,21.092853
2021-08-13T04:59:38Z,0.459895,0.040643,0,3.226777,529.561973,19.528488,21.092853
2021-08-13T04:59:38Z,0.458441,0.040772,0,3.23015,529.549767,19.528488,21.092853
2021-08-13T04:59:39Z,0.458764,0.040836,0,3.213652,529.506346,19.528488,21.088538
2021-08-13T04:59:39Z,0.458764,0.040578,0,3.209858,529.431414,19.528488,21.088538
2021-08-13T04:59:39Z,0.458845,0.040513,0,3.208568,529.453001,19.528488,21.092853
2021-08-13T04:59:40Z,0.45941,0.040384,0,3.214167,529.597227,19.528488,21.088538
2021-08-13T04:59:40Z,0.458925,0.040513,0,3.225577,529.650928,19.528488,21.092853
2021-08-13T04:59:40Z,0.458522,0.040643,0,3.231911,529.7586,19.528488,21.092853
2021-08-13T04:59:41Z,0.459814,0.040449,0,3.223245,529.695588,19.528488,21.092853
2021-08-13T04:59:41Z,0.458845,0.04032,0,3.216521,529.646889,19.528488,21.092853
2021-08-13T04:59:41Z,0.460379,0.040772,0,3.205891,529.929215,19.524051,21.092853
2021-08-13T04:59:42Z,0.459814,0.040772,0,3.214063,529.723135,19.530526,21.088538
2021-08-13T04:59:42Z,0.460541,0.040578,0,3.212526,529.89392,19.526274,21.092853
2021-08-13T04:59:43Z,0.460783,0.040707,0,3.206099,530.077394,19.527697,21.092853
2021-08-13T04:59:43Z,0.460783,0.040255,0,3.204745,530.058599,19.528291,21.092853
2021-08-13T04:59:43Z,0.460945,0.040772,0,3.187585,529.911606,19.529098,21.092853
2021-08-13T04:59:44Z,0.460783,0.040643,0,3.183753,529.782956,19.59778,21.088538
2021-08-13T04:59:44Z,0.460379,0.040578,0,3.190412,529.497236,19.59778,21.088538
2021-08-13T04:59:44Z,0.461591,0.040707,0,3.170059,529.382623,19.59778,21.088538
2021-08-13T04:59:45Z,0.461025,0.040449,0,3.187801,529.173454,19.59778,21.092853
2021-08-13T04:59:45Z,0.461591,0.040578,0,3.161183,529.173454,19.59622,21.092853
2021-08-13T04:59:45Z,0.460056,0.040384,0,3.173139,529.173454,19.59778,21.092853
2021-08-13T04:59:46Z,0.460702,0.040643,0,3.179582,529.349313,19.59778,21.092853
2021-08-13T04:59:46Z,0.461268,0.040836,0,3.179243,529.333387,19.599818,21.092853
2021-08-13T04:59:46Z,0.460218,0.040707,0,3.157413,529.362678,19.596465,21.088538
2021-08-13T04:59:47Z,0.460299,0.040707,0,3.157742,529.594166,19.596438,21.092853
2021-08-13T04:59:47Z,0.460622,0.040449,0,3.147182,529.926079,19.595574,21.097168
2021-08-13T04:59:47Z,0.460864,0.040643,0,3.156518,529.948139,19.596065,21.097168
2021-08-13T04:59:47Z,0.460783,0.040707,0,3.132495,530.081393,19.595508,21.092853
2021-08-13T04:59:48Z,0.460702,0.040513,0,3.117069,529.956184,19.594641,21.097168
2021-08-13T04:59:48Z,0.460218,0.040449,0,3.124652,529.963208,19.599818,21.097168
2021-08-13T04:59:48Z,0.461025,0.040643,0,3.132503,530.083509,19.597248,21.092853
2021-08-13T04:59:49Z,0.461106,0.040449,0,3.129892,529.949747,19.597838,21.092853
2021-08-13T04:59:49Z,0.462802,0.040707,0,3.135192,529.926079,19.597093,21.092853
2021-08-13T04:59:50Z,0.460056,0.04032,0,3.118442,529.926079,19.596291,21.097168
2021-08-13T04:59:50Z,0.461429,0.040707,0,3.14408,529.627625,19.599818,21.097168
2021-08-13T04:59:50Z,0.460945,0.040513,0,3.123118,529.564215,19.599818,21.097168
2021-08-13T04:59:51Z,0.460945,0.040513,0,3.104696,529.771695,19.598616,21.097168
2021-08-13T04:59:51Z,0.460945,0.040707,0,3.088624,529.840554,19.598614,21.101483
2021-08-13T04:59:51Z,0.461025,0.040707,0,3.073809,529.885934,19.59788,21.097168
2021-08-13T04:59:52Z,0.460783,0.040255,0,3.062523,529.789238,19.596854,21.097168
2021-08-13T04:59:52Z,0.461833,0.040643,0,3.047056,529.708092,19.596285,21.101483
2021-08-13T04:59:52Z,0.46151,0.040449,0,3.038549,529.549767,19.596403,21.097168
2021-08-13T04:59:53Z,0.461672,0.040707,0,3.038549,529.655448,19.596523,21.101483
2021-08-13T04:59:53Z,0.462318,0.040707,0,3.038549,529.821679,19.597301,21.097168
2021-08-13T04:59:54Z,0.461106,0.040707,0,3.038549,529.786485,19.597698,21.097168
2021-08-13T04:59:54Z,0.462641,0.040643,0,3.038549,529.608674,19.596836,21.101483
2021-08-13T04:59:54Z,0.462075,0.040384,0,3.038549,529.584061,19.597072,21.105798
2021-08-13T04:59:55Z,0.462964,0.040643,0,3.038549,529.549767,19.596431,21.101483
2021-08-13T04:59:55Z,0.462075,0.040643,0,3.038549,529.549767,19.597119,21.101483
2021-08-13T04:59:55Z,0.462156,0.040836,0,3.038549,529.549767,19.59822,21.101483
2021-08-13T04:59:55Z,0.461995,0.040449,0,3.034295,529.549767,19.598112,21.105798
2021-08-13T04:59:56Z,0.462641,0.040707,0,3.026437,529.549767,19.598132,21.105798
2021-08-13T04:59:56Z,0.463287,0.040707,0,3.019799,529.549767,19.599818,21.105798
2021-08-13T04:59:56Z,0.463206,0.040836,0,3.017445,529.549767,19.599818,21.105798
2021-08-13T04:59:56Z,0.462641,0.040707,0,3.017281,529.549767,19.599818,21.105798
2021-08-13T04:59:57Z,0.462802,0.040643,0,3.025156,529.549767,19.59827,21.105798
2021-08-13T04:59:57Z,0.462156,0.040707,0,3.017459,529.549767,19.598867,21.105798
2021-08-13T04:59:57Z,0.463529,0.040772,0,3.014232,529.549767,19.598395,21.110113
2021-08-13T04:59:57Z,0.464014,0.040707,0,3.013228,529.549767,19.597432,21.105798
2021-08-13T04:59:58Z,0.463933,0.040255,0,3.013028,529.549767,19.597384,21.110113
2021-08-13T04:59:58Z,0.464822,0.040772,0,3.015735,529.823449,19.598521,21.110113
2021-08-13T04:59:58Z,0.464579,0.040449,0,3.014994,529.693395,19.598143,21.110113
2021-08-13T04:59:59Z,0.463691,0.040707,0,3.0136,529.773762,19.598562,21.114428
2021-08-13T04:59:59Z,0.463852,0.040255,0,3.014999,529.955187,19.598926,21.110113
2021-08-13T04:59:59Z,0.465145,0.040643,0,3.015256,529.98062,19.598069,21.118743
2021-08-13T05:00:00Z,0.465064,0.040578,0,3.012702,530.122706,19.597609,21.118743
2021-08-13T05:00:00Z,0.46571,0.040643,0,3.00054,530.022569,19.616122,21.114428
2021-08-13T05:00:00Z,0.465145,0.040578,0,2.980418,529.926079,19.641937,21.118743
2021-08-13T05:00:01Z,0.466356,0.040643,0,2.980526,530.080464,19.64604,21.118743
2021-08-13T05:00:01Z,0.466679,0.040449,0,2.982757,529.926079,19.659295,21.118743
2021-08-13T05:00:02Z,0.467164,0.040578,0,2.986381,529.926079,19.662997,21.118743
2021-08-13T05:00:02Z,0.467972,0.040513,0,2.999073,529.926079,19.662997,21.118743
2021-08-13T05:00:02Z,0.467164,0.040643,0,2.995728,529.926079,19.662997,21.123058
2021-08-13T05:00:03Z,0.466598,0.040643,0,2.995144,529.926079,19.662997,21.127372
2021-08-13T05:00:03Z,0.468295,0.04032,0,2.992911,529.926079,19.662997,21.127372
2021-08-13T05:00:04Z,0.467568,0.040578,0,2.99222,529.926079,19.662997,21.127372
2021-08-13T05:00:04Z,0.469022,0.040643,0,2.991528,529.926079,19.662997,21.131687
2021-08-13T05:00:04Z,0.469102,0.040707,0,2.990836,529.926079,19.662997,21.136002
2021-08-13T05:00:04Z,0.467487,0.040384,0,2.990144,529.926079,19.662997,21.136002
2021-08-13T05:00:05Z,0.468698,0.040836,0,2.975915,529.917277,19.662997,21.140317
2021-08-13T05:00:05Z,0.468537,0.040707,0,3.003835,529.926079,19.662997,21.140317
2021-08-13T05:00:05Z,0.469668,0.040578,0,2.987993,529.845441,19.662997,21.140317
2021-08-13T05:00:06Z,0.470395,0.040578,0,2.997949,529.926079,19.662997,21.140317
2021-08-13T05:00:06Z,0.470637,0.040836,0,2.98213,529.78598,19.661409,21.140317
2021-08-13T05:00:06Z,0.471929,0.040513,0,2.999936,529.724076,19.647425,21.144632
2021-08-13T05:00:07Z,0.470879,0.040772,0,2.995075,529.73385,19.633829,21.144632
2021-08-13T05:00:07Z,0.472171,0.040707,0,2.997757,529.753626,19.625837,21.144632
2021-08-13T05:00:07Z,0.471768,0.040772,0,2.944514,529.45595,19.591666,21.153262
2021-08-13T05:00:08Z,0.471041,0.040772,0,2.991597,529.549767,19.591666,21.148947
2021-08-13T05:00:08Z,0.47201,0.040384,0,2.969865,529.549767,19.591666,21.153262
2021-08-13T05:00:09Z,0.472979,0.040772,0,2.948011,529.549767,19.591666,21.153262
2021-08-13T05:00:09Z,0.473868,0.040578,0,2.931371,529.549767,19.591666,21.161892
2021-08-13T05:00:09Z,0.474514,0.040384,0,2.94112,529.549767,19.591666,21.166206
2021-08-13T05:00:10Z,0.474514,0.040772,0,2.947429,529.549767,19.593704,21.161892
2021-08-13T05:00:10Z,0.47516,0.040513,0,2.944802,529.549767,19.593704,21.166206
2021-08-13T05:00:10Z,0.473302,0.040449,0,2.949911,529.549767,19.593704,21.170521
2021-08-13T05:00:11Z,0.475564,0.040643,0,2.954073,529.549767,19.593704,21.170521
2021-08-13T05:00:11Z,0.474433,0.040643,0,2.958624,529.549767,19.593704,21.170521
2021-08-13T05:00:12Z,0.474918,0.040255,0,2.95619,529.549767,19.595742,21.174836
2021-08-13T05:00:12Z,0.473868,0.040643,0,2.959159,529.549767,19.598532,21.179151
2021-08-13T05:00:12Z,0.474595,0.040707,0,2.983253,529.549767,19.597526,21.179151
2021-08-13T05:00:13Z,0.478068,0.040772,0,2.983253,529.549767,19.597558,21.179151
2021-08-13T05:00:13Z,0.480571,0.040707,0,2.971707,529.549767,19.598702,21.187781
2021-08-13T05:00:14Z,0.479441,0.040707,0,2.95048,529.549767,19.547082,21.187781
2021-08-13T05:00:14Z,0.476614,0.040707,0,2.95048,529.549767,19.547082,21.196411
2021-08-13T05:00:14Z,0.478875,0.040707,0,2.948414,529.549767,19.542657,21.200726
2021-08-13T05:00:15Z,0.47831,0.040707,0,3.007431,529.549767,19.489761,21.20504
2021-08-13T05:00:15Z,0.479198,0.040836,0,2.973529,529.991144,19.461233,21.200726
2021-08-13T05:00:15Z,0.479925,0.040772,0,2.942668,529.706563,19.461233,21.20504
2021-08-13T05:00:16Z,0.479118,0.040772,0,2.986327,529.549767,19.461233,21.20504
2021-08-13T05:00:16Z,0.480894,0.040836,0,2.952711,529.765201,19.423586,21.209355
2021-08-13T05:00:16Z,0.480168,0.040643,0,2.972472,529.549767,19.422356,21.21367
2021-08-13T05:00:17Z,0.482106,0.040578,0,2.960603,529.628576,19.400092,21.2223
2021-08-13T05:00:17Z,0.481298,0.040707,0,2.959299,529.699452,19.400092,21.2223
2021-08-13T05:00:17Z,0.481298,0.040772,0,2.969706,529.757062,19.400092,21.2223
2021-08-13T05:00:18Z,0.481621,0.040772,0,2.977472,529.656096,19.400092,21.226615
2021-08-13T05:00:18Z,0.481541,0.040707,0,2.977849,529.718229,19.400092,21.226615
2021-08-13T05:00:18Z,0.482752,0.040707,0,2.986885,529.760601,19.400092,21.235245
2021-08-13T05:00:19Z,0.483964,0.040707,0,2.995688,529.740941,19.349791,21.235245
