date_time,h_r,p_f,p_r,f_p,f_r,c_p,c_r,ph_f,t_f
2021-06-02T08:32:36Z,0.055086,0.659,1.031,1.164,54.757,322.468,23.548,7.513,19.216
2021-06-02T08:32:36Z,0.055156,0.661,1.037,1.16,54.438,322.468,23.55,7.512,19.229
2021-06-02T08:32:36Z,0.055231,0.663,1.031,1.168,54.548,321.651,23.536,7.513,19.22
2021-06-02T08:32:37Z,0.055295,0.663,1.037,1.168,54.871,322.468,23.54,7.511,19.22
2021-06-02T08:32:37Z,0.055367,0.665,1.042,1.127,54.998,322.468,23.542,7.513,19.229
2021-06-02T08:32:37Z,0.055438,0.665,1.04,1.196,54.757,321.651,23.54,7.513,19.233
2021-06-02T08:32:37Z,0.055509,0.667,1.031,1.196,54.512,322.468,23.559,7.513,19.225
2021-06-02T08:32:38Z,0.055573,0.667,1.02,1.196,54.45,321.651,23.544,7.513,19.22
2021-06-02T08:32:38Z,0.055641,0.666,1.021,1.188,54.127,321.243,23.557,7.512,19.22
2021-06-02T08:32:38Z,0.055713,0.668,1.013,1.132,54.189,323.285,23.559,7.513,19.233
2021-06-02T08:32:38Z,0.055787,0.668,1.009,1.198,53.874,321.651,23.559,7.513,19.225
2021-06-02T08:32:39Z,0.05585,0.668,1.005,1.198,54.135,322.468,23.557,7.513,19.212
2021-06-02T08:32:39Z,0.055921,0.669,0.997,1.204,53.984,322.468,23.552,7.512,19.216
2021-06-02T08:32:39Z,0.055995,0.669,0.985,1.195,53.248,320.834,23.555,7.512,19.233
2021-06-02T08:32:39Z,0.05606,0.669,0.969,1.195,52.925,322.468,23.55,7.513,19.216
2021-06-02T08:32:40Z,0.056129,0.67,0.957,1.196,53.17,321.243,23.542,7.512,19.233
2021-06-02T08:32:40Z,0.056199,0.67,0.94,1.214,53.142,321.651,23.555,7.513,19.22
2021-06-02T08:32:40Z,0.056271,0.67,0.935,1.216,52.672,321.243,23.546,7.512,19.207
2021-06-02T08:32:40Z,0.056342,0.67,0.924,1.216,52.443,323.285,23.555,7.513,19.199
2021-06-02T08:32:41Z,0.056413,0.671,0.902,1.216,52.283,324.102,23.55,7.513,19.22
2021-06-02T08:32:41Z,0.056475,0.669,0.893,1.216,52.144,322.468,23.552,7.513,19.207
2021-06-02T08:32:41Z,0.056551,0.668,0.885,1.198,52.201,322.468,23.555,7.513,19.22
2021-06-02T08:32:41Z,0.056619,0.668,0.864,1.198,51.24,322.468,23.546,7.513,19.233
2021-06-02T08:32:42Z,0.056684,0.668,0.852,1.138,50.962,322.06,23.629,7.513,19.216
2021-06-02T08:32:42Z,0.056753,0.665,0.843,1.183,50.656,322.468,23.615,7.513,19.207
2021-06-02T08:32:42Z,0.056824,0.665,0.822,1.194,50.018,321.651,23.619,7.514,19.212
2021-06-02T08:32:42Z,0.056892,0.664,0.815,1.194,49.212,323.285,23.619,7.513,19.207
2021-06-02T08:32:43Z,0.056962,0.663,0.795,1.188,49.453,322.877,23.627,7.512,19.212
2021-06-02T08:32:43Z,0.057037,0.664,0.786,1.132,48.991,323.285,23.617,7.513,19.194
2021-06-02T08:32:43Z,0.057105,0.661,0.779,1.132,48.321,322.06,23.615,7.513,19.203
2021-06-02T08:32:43Z,0.057172,0.66,0.761,1.118,48.243,321.243,23.606,7.512,19.212
2021-06-02T08:32:44Z,0.057244,0.657,0.756,1.177,47.965,322.468,23.606,7.512,19.199
2021-06-02T08:32:44Z,0.057309,0.657,0.746,1.177,47.474,323.285,23.61,7.513,19.199
2021-06-02T08:32:44Z,0.057378,0.655,0.727,1.156,47.09,321.651,23.606,7.513,19.19
2021-06-02T08:32:44Z,0.057447,0.654,0.731,1.11,46.579,322.877,23.61,7.512,19.19
2021-06-02T08:32:45Z,0.057516,0.653,0.721,1.154,46.8,321.243,23.619,7.512,19.203
2021-06-02T08:32:45Z,0.057586,0.653,0.713,1.089,46.959,328.596,23.675,7.513,19.199
2021-06-02T08:32:45Z,0.05766,0.652,0.705,1.161,46.293,332.682,23.689,7.513,19.194
2021-06-02T08:32:45Z,0.057727,0.649,0.7,1.161,46.718,331.456,23.691,7.512,19.203
2021-06-02T08:32:46Z,0.057794,0.646,0.696,1.137,46.374,333.499,23.689,7.513,19.216
2021-06-02T08:32:46Z,0.057864,0.645,0.693,1.135,45.52,333.499,23.677,7.512,19.19
2021-06-02T08:32:46Z,0.057936,0.644,0.683,1.122,46.047,332.273,23.689,7.513,19.19
2021-06-02T08:32:46Z,0.058008,0.643,0.684,1.122,46.002,332.273,23.681,7.512,19.199
2021-06-02T08:32:47Z,0.058078,0.64,0.687,1.122,45.61,331.456,23.681,7.513,19.181
2021-06-02T08:32:47Z,0.058142,0.637,0.687,1.122,45.765,332.273,23.685,7.513,19.194
2021-06-02T08:32:47Z,0.05821,0.637,0.688,1.06,45.773,331.047,23.685,7.513,19.177
2021-06-02T08:32:47Z,0.058286,0.636,0.689,1.04,45.168,342.486,23.77,7.512,19.19
2021-06-02T08:32:48Z,0.05835,0.635,0.691,1.04,45.642,344.529,23.755,7.512,19.19
2021-06-02T08:32:48Z,0.058421,0.631,0.69,1.086,46.141,340.444,23.762,7.513,19.19
2021-06-02T08:32:48Z,0.05849,0.631,0.692,1.085,45.503,340.444,23.759,7.513,19.199
2021-06-02T08:32:48Z,0.058561,0.629,0.704,1.074,45.761,342.486,23.762,7.513,19.199
2021-06-02T08:32:49Z,0.058634,0.627,0.701,1.074,46.186,342.078,23.759,7.512,19.177
2021-06-02T08:32:49Z,0.058698,0.626,0.693,1.074,46.366,343.303,23.755,7.512,19.181
2021-06-02T08:32:49Z,0.058767,0.626,0.722,1.035,46.988,341.261,23.766,7.513,19.151
2021-06-02T08:32:49Z,0.058844,0.624,0.734,1.023,47.564,341.669,23.759,7.513,19.19
2021-06-02T08:32:50Z,0.05891,0.621,0.742,1.023,47.916,343.303,23.759,7.513,19.186
2021-06-02T08:32:50Z,0.058978,0.621,0.751,1.014,47.568,340.444,23.762,7.512,19.164
2021-06-02T08:32:50Z,0.059046,0.619,0.759,1.001,47.716,340.852,23.774,7.513,19.19
2021-06-02T08:32:50Z,0.059114,0.616,0.765,1.001,47.957,342.078,23.749,7.513,19.19
2021-06-02T08:32:51Z,0.05919,0.617,0.785,1.036,47.871,341.669,23.759,7.512,19.181
2021-06-02T08:32:51Z,0.059254,0.615,0.797,1.036,48.672,341.261,23.755,7.512,19.19
2021-06-02T08:32:51Z,0.059329,0.613,0.801,1.015,48.145,340.444,23.768,7.513,19.16
2021-06-02T08:32:51Z,0.059393,0.613,0.82,1.015,48.198,342.078,23.755,7.512,19.177
2021-06-02T08:32:52Z,0.059461,0.611,0.827,1.041,48.983,341.261,23.762,7.513,19.16
2021-06-02T08:32:52Z,0.059532,0.61,0.85,0.984,49.404,341.669,23.755,7.512,19.168
2021-06-02T08:32:52Z,0.059607,0.611,0.859,0.979,49.756,341.261,23.759,7.513,19.168
2021-06-02T08:32:52Z,0.059676,0.61,0.88,0.979,50.165,340.852,23.747,7.513,19.147
2021-06-02T08:32:53Z,0.059739,0.608,0.893,0.979,51.359,351.065,23.757,7.513,19.173
2021-06-02T08:32:53Z,0.059811,0.607,0.906,1.021,51.531,351.065,23.757,7.513,19.168
2021-06-02T08:32:53Z,0.059879,0.607,0.923,0.977,52.16,351.474,23.755,7.513,19.164
2021-06-02T08:32:53Z,0.059949,0.608,0.927,1.01,52.124,351.065,23.83,7.513,19.177
2021-06-02T08:32:54Z,0.060017,0.607,0.93,1.01,51.87,351.474,23.83,7.513,19.164
2021-06-02T08:32:54Z,0.060086,0.606,0.955,1.019,52.181,351.065,23.826,7.513,19.151
2021-06-02T08:32:54Z,0.060156,0.607,0.973,0.966,52.459,353.108,23.824,7.513,19.138
2021-06-02T08:32:54Z,0.060225,0.605,0.975,1.013,52.663,350.657,23.849,7.513,19.151
2021-06-02T08:32:55Z,0.060294,0.608,0.993,1.014,53.269,351.474,23.832,7.512,19.164
2021-06-02T08:32:55Z,0.060364,0.606,0.997,0.963,53.915,352.291,23.832,7.513,19.155
2021-06-02T08:32:55Z,0.060441,0.606,1.013,0.963,54.438,351.065,23.83,7.513,19.134
2021-06-02T08:32:55Z,0.060509,0.608,1.009,0.963,54.315,351.883,23.824,7.513,19.151
2021-06-02T08:32:56Z,0.060572,0.606,1.016,0.963,53.661,351.883,23.824,7.512,19.147
2021-06-02T08:32:56Z,0.060647,0.609,1.03,0.946,54.115,351.065,23.83,7.513,19.151
2021-06-02T08:32:56Z,0.060717,0.609,1.031,0.946,54.561,351.065,23.83,7.513,19.138
2021-06-02T08:32:56Z,0.060781,0.609,1.038,0.946,54.618,351.883,23.822,7.513,19.138
2021-06-02T08:32:57Z,0.06085,0.611,1.035,1.026,54.798,352.7,23.828,7.513,19.134
2021-06-02T08:32:57Z,0.060923,0.609,1.016,0.959,54.79,350.657,23.822,7.512,19.125
2021-06-02T08:32:57Z,0.060997,0.61,1.03,0.959,54.467,352.291,23.832,7.513,19.143
2021-06-02T08:32:57Z,0.061063,0.614,1.029,0.959,54.708,351.474,23.826,7.513,19.125
2021-06-02T08:32:58Z,0.061131,0.613,1.027,0.959,54.61,352.7,23.82,7.513,19.134
2021-06-02T08:32:58Z,0.061204,0.615,1.024,0.959,54.389,350.657,23.828,7.513,19.117
2021-06-02T08:32:58Z,0.061273,0.616,1.009,0.068,54.037,350.657,23.822,7.513,19.151
2021-06-02T08:32:58Z,0.061341,0.615,1.011,0.068,54.037,351.065,23.832,7.513,19.143
2021-06-02T08:32:59Z,0.061411,0.619,0.988,0.068,54.193,351.883,23.817,7.513,19.121
2021-06-02T08:32:59Z,0.061475,0.621,0.991,0.068,54.139,352.7,23.826,7.513,19.112
2021-06-02T08:32:59Z,0.061546,0.621,0.985,0.973,53.53,350.248,23.824,7.514,19.147
2021-06-02T08:32:59Z,0.061614,0.623,0.972,0.99,53.686,351.065,23.836,7.513,19.138
2021-06-02T08:33:00Z,0.061683,0.623,0.961,1.042,53.318,352.291,23.836,7.513,19.143
2021-06-02T08:33:00Z,0.061755,0.625,0.947,1.049,52.954,350.657,23.822,7.512,19.117
2021-06-02T08:33:00Z,0.061829,0.627,0.926,1.047,52.438,350.657,23.83,7.513,19.125
2021-06-02T08:33:00Z,0.061892,0.63,0.923,1.047,51.76,350.657,23.832,7.513,19.13
2021-06-02T08:33:01Z,0.061968,0.631,0.9,1.068,51.531,351.065,23.822,7.513,19.121
2021-06-02T08:33:01Z,0.062032,0.631,0.873,1.068,51.085,351.883,23.911,7.513,19.112
2021-06-02T08:33:01Z,0.062107,0.634,0.883,1.061,50.537,351.883,23.896,7.512,19.13
2021-06-02T08:33:01Z,0.062176,0.636,0.869,1.061,50.149,351.883,23.911,7.513,19.112
2021-06-02T08:33:02Z,0.062245,0.636,0.855,1.061,50.697,351.883,23.894,7.514,19.125
2021-06-02T08:33:02Z,0.062308,0.637,0.846,1.046,50.5,351.474,23.9,7.513,19.112
2021-06-02T08:33:02Z,0.062377,0.64,0.815,1.046,49.85,350.657,23.896,7.513,19.112
2021-06-02T08:33:02Z,0.062455,0.642,0.809,1.102,49.617,351.474,23.89,7.513,19.125
2021-06-02T08:33:03Z,0.062522,0.644,0.798,1.102,48.979,351.065,23.894,7.512,19.112
2021-06-02T08:33:03Z,0.062586,0.646,0.792,1.1,49.09,352.291,23.898,7.513,19.099
2021-06-02T08:33:03Z,0.062663,0.646,0.767,1.112,48.84,351.474,23.898,7.512,19.121
2021-06-02T08:33:03Z,0.062725,0.648,0.757,1.112,48.141,351.474,23.89,7.513,19.13
2021-06-02T08:33:04Z,0.062801,0.651,0.757,1.144,47.581,351.883,23.904,7.512,19.121
2021-06-02T08:33:04Z,0.062866,0.651,0.736,1.144,47.973,350.248,23.892,7.513,19.125
2021-06-02T08:33:04Z,0.062937,0.652,0.735,1.144,47.438,350.657,23.886,7.513,19.121
2021-06-02T08:33:04Z,0.063012,0.654,0.731,1.145,47.102,352.291,23.9,7.512,19.117
2021-06-02T08:33:05Z,0.063142,0.655,0.72,1.098,46.857,350.657,23.96,7.512,19.117
2021-06-02T08:33:05Z,0.063212,0.659,0.707,1.145,45.949,354.742,23.956,7.513,19.104
2021-06-02T08:33:05Z,0.063285,0.662,0.703,1.138,46.043,353.925,23.95,7.513,19.099
2021-06-02T08:33:06Z,0.06336,0.663,0.691,1.161,46.28,350.657,23.964,7.513,19.104
2021-06-02T08:33:06Z,0.06342,0.664,0.685,1.161,45.72,352.7,23.964,7.513,19.073
2021-06-02T08:33:06Z,0.063495,0.665,0.686,1.164,45.97,353.108,23.946,7.513,19.104
2021-06-02T08:33:06Z,0.063566,0.666,0.682,1.164,45.532,351.065,23.958,7.513,19.091
2021-06-02T08:33:07Z,0.063632,0.666,0.681,1.164,45.773,353.517,23.964,7.513,19.117
2021-06-02T08:33:07Z,0.063698,0.669,0.683,1.178,45.671,351.474,23.967,7.514,19.117
2021-06-02T08:33:07Z,0.063766,0.668,0.685,1.184,45.385,352.7,23.956,7.512,19.095
2021-06-02T08:33:07Z,0.063837,0.669,0.684,1.132,45.614,351.065,23.952,7.513,19.121
2021-06-02T08:33:08Z,0.063909,0.67,0.682,1.193,45.843,340.852,23.962,7.513,19.095
2021-06-02T08:33:08Z,0.063976,0.67,0.692,1.193,45.79,340.852,23.952,7.513,19.104
2021-06-02T08:33:08Z,0.064053,0.672,0.696,1.19,45.712,340.852,23.96,7.513,19.095
2021-06-02T08:33:08Z,0.064112,0.673,0.701,1.19,45.499,341.669,23.954,7.514,19.099
2021-06-02T08:33:09Z,0.064184,0.671,0.7,1.14,46.44,341.669,23.96,7.513,19.091
2021-06-02T08:33:09Z,0.064254,0.672,0.713,1.178,46.538,341.669,23.962,7.513,19.095
2021-06-02T08:33:09Z,0.064324,0.671,0.719,1.19,46.931,342.486,23.962,7.513,19.086
2021-06-02T08:33:09Z,0.0644,0.672,0.73,1.136,47.752,340.852,23.948,7.514,19.108
2021-06-02T08:33:10Z,0.064462,0.671,0.739,1.136,48.21,342.078,23.954,7.513,19.104
2021-06-02T08:33:10Z,0.064531,0.673,0.747,1.22,47.532,351.883,24.027,7.513,19.108
2021-06-02T08:33:10Z,0.064601,0.674,0.755,1.151,47.384,351.065,24.035,7.513,19.082
2021-06-02T08:33:10Z,0.06467,0.674,0.76,1.208,47.789,352.7,24.024,7.512,19.086
2021-06-02T08:33:11Z,0.064739,0.673,0.786,1.209,48.153,351.883,24.027,7.513,19.104
2021-06-02T08:33:11Z,0.064808,0.672,0.791,1.139,48.448,350.657,24.035,7.512,19.082
2021-06-02T08:33:11Z,0.064878,0.673,0.801,1.202,49.323,353.925,24.033,7.512,19.082
2021-06-02T08:33:11Z,0.064953,0.674,0.82,1.137,49.314,350.657,24.033,7.512,19.099
2021-06-02T08:33:12Z,0.06502,0.672,0.837,1.137,49.396,351.065,24.037,7.513,19.086
2021-06-02T08:33:12Z,0.065088,0.672,0.845,1.137,50.394,352.291,24.031,7.513,19.082
2021-06-02T08:33:12Z,0.06516,0.67,0.853,1.125,50.607,351.474,24.037,7.513,19.086
2021-06-02T08:33:12Z,0.065225,0.669,0.88,1.199,51.089,352.7,24.116,7.513,19.073
2021-06-02T08:33:13Z,0.065302,0.667,0.89,1.184,50.966,352.7,24.097,7.513,19.069
2021-06-02T08:33:13Z,0.065364,0.668,0.905,1.184,51.183,351.474,24.097,7.513,19.061
2021-06-02T08:33:13Z,0.065435,0.666,0.917,1.183,51.69,351.065,24.087,7.513,19.073
2021-06-02T08:33:13Z,0.065504,0.665,0.926,1.126,52.549,351.065,24.091,7.513,19.056
2021-06-02T08:33:14Z,0.065575,0.663,0.937,1.175,52.794,350.657,24.095,7.513,19.078
2021-06-02T08:33:14Z,0.065642,0.661,0.958,1.105,52.557,349.431,24.109,7.513,19.069
2021-06-02T08:33:14Z,0.065711,0.66,0.969,1.164,52.451,350.657,24.097,7.513,19.065
2021-06-02T08:33:14Z,0.065781,0.659,0.984,1.104,53.252,351.065,24.099,7.514,19.065
2021-06-02T08:33:15Z,0.06585,0.657,0.993,1.148,53.187,351.883,24.093,7.512,19.078
2021-06-02T08:33:15Z,0.065921,0.657,0.996,1.105,53.506,350.248,24.097,7.513,19.073
2021-06-02T08:33:15Z,0.065989,0.655,1.002,1.144,53.51,350.657,24.097,7.513,19.056
2021-06-02T08:33:15Z,0.066065,0.655,1.019,1.151,53.53,352.291,24.097,7.513,19.061
2021-06-02T08:33:16Z,0.066134,0.653,1.013,1.151,53.681,351.065,24.097,7.513,19.078
2021-06-02T08:33:16Z,0.066204,0.65,1.024,1.136,54.074,351.474,24.093,7.513,19.078
2021-06-02T08:33:16Z,0.066266,0.648,1.034,1.136,54.405,351.474,24.087,7.513,19.043
2021-06-02T08:33:16Z,0.066338,0.648,1.034,1.074,54.278,351.065,24.159,7.513,19.069
2021-06-02T08:33:17Z,0.06641,0.646,1.033,1.123,54.381,350.248,24.163,7.512,19.073
2021-06-02T08:33:17Z,0.066481,0.644,1.033,1.123,54.307,351.883,24.176,7.513,19.061
2021-06-02T08:33:17Z,0.066545000000000007,0.641,1.027,1.06,54.05,351.065,24.169,7.512,19.039
2021-06-02T08:33:17Z,0.066615,0.64,1.032,1.053,54.025,351.883,24.157,7.512,19.043
2021-06-02T08:33:18Z,0.06669,0.64,1.026,1.098,54.54,361.687,24.174,7.513,19.056
2021-06-02T08:33:18Z,0.066754,0.639,1.015,1.098,54.405,361.687,24.165,7.513,19.056
2021-06-02T08:33:18Z,0.066825,0.636,1.013,1.098,54.119,362.096,24.163,7.513,19.061
2021-06-02T08:33:18Z,0.066892,0.635,1.012,1.074,53.739,371.901,24.161,7.513,19.048
2021-06-02T08:33:19Z,0.066965,0.631,1.006,1.074,53.665,370.266,24.163,7.513,19.061
2021-06-02T08:33:19Z,0.06703,0.629,0.982,1.074,53.69,370.675,24.165,7.512,19.056
2021-06-02T08:33:19Z,0.067098,0.629,0.984,1.052,53.649,370.675,24.163,7.512,19.052
2021-06-02T08:33:19Z,0.067176,0.629,0.966,1.051,53.33,371.084,24.155,7.512,19.03
2021-06-02T08:33:20Z,0.067244,0.627,0.952,1.051,53.436,370.266,24.169,7.513,19.052
2021-06-02T08:33:20Z,0.067309,0.625,0.955,1.051,53.297,370.675,24.153,7.513,19.048
2021-06-02T08:33:20Z,0.067378,0.624,0.929,1.044,52.565,370.266,24.163,7.514,19.026
2021-06-02T08:33:20Z,0.067454,0.62,0.921,1.051,52.222,371.492,24.163,7.513,19.048
2021-06-02T08:33:21Z,0.067523,0.619,0.898,1.051,52.128,371.492,24.163,7.512,19.03
2021-06-02T08:33:21Z,0.067587,0.62,0.894,1.051,51.408,371.084,24.167,7.513,19.043
2021-06-02T08:33:21Z,0.067658,0.618,0.89,0.978,51.159,371.901,24.165,7.513,19.043
2021-06-02T08:33:21Z,0.067726,0.617,0.867,0.977,50.758,371.084,24.157,7.512,19.035
2021-06-02T08:33:22Z,0.067796,0.616,0.856,1.021,50.378,371.901,24.155,7.512,19.043
2021-06-02T08:33:22Z,0.067864,0.614,0.845,1.021,50.512,370.266,24.171,7.513,19.035
2021-06-02T08:33:22Z,0.067933,0.615,0.829,1.022,50.275,372.309,24.159,7.512,19.026
2021-06-02T08:33:22Z,0.068005,0.613,0.808,0.991,49.879,369.041,24.159,7.512,19.03
2021-06-02T08:33:23Z,0.068073,0.611,0.804,1.012,49.646,369.449,24.169,7.512,19.035
2021-06-02T08:33:23Z,0.068144,0.612,0.795,1.001,49.441,371.492,24.159,7.513,19.017
2021-06-02T08:33:23Z,0.068218,0.61,0.78,1.012,48.636,370.675,24.155,7.512,19.009
2021-06-02T08:33:23Z,0.068281,0.61,0.762,1.012,47.981,373.126,24.167,7.512,19.03
2021-06-02T08:33:24Z,0.06835,0.61,0.756,1.002,47.785,371.084,24.151,7.513,19.035
2021-06-02T08:33:24Z,0.06842,0.609,0.746,1.013,47.744,371.901,24.163,7.513,19.026
2021-06-02T08:33:24Z,0.068494,0.61,0.726,0.967,47.671,371.492,24.167,7.513,19.017
2021-06-02T08:33:24Z,0.068558,0.608,0.72,0.967,47.429,370.675,24.174,7.512,19.022
2021-06-02T08:33:25Z,0.068633,0.61,0.72,1.006,46.616,371.901,24.165,7.512,19.022
2021-06-02T08:33:25Z,0.068704,0.61,0.71,1.006,46.485,371.084,24.159,7.513,19.004
2021-06-02T08:33:25Z,0.068773,0.609,0.701,1.006,46.702,370.675,24.161,7.513,19.009
2021-06-02T08:33:25Z,0.068835,0.611,0.703,1.006,46.432,370.675,24.159,7.513,19
2021-06-02T08:33:26Z,0.068905,0.609,0.697,0.951,46.174,371.084,24.155,7.514,19.026
2021-06-02T08:33:26Z,0.06898,0.611,0.68,0.969,46.092,370.675,24.149,7.513,19.004
2021-06-02T08:33:26Z,0.069045,0.612,0.687,1.01,45.651,380.888,24.153,7.513,18.992
2021-06-02T08:33:26Z,0.069115,0.611,0.679,1.014,45.356,380.888,24.155,7.513,19.004
2021-06-02T08:33:27Z,0.069186,0.613,0.676,0.972,45.663,380.48,24.161,7.513,18.996
2021-06-02T08:33:27Z,0.069252,0.612,0.672,1.023,45.401,380.888,24.238,7.513,19.013
2021-06-02T08:33:27Z,0.069324,0.614,0.676,1.025,45.229,382.114,24.238,7.513,18.992
2021-06-02T08:33:27Z,0.069401,0.616,0.686,1.023,45.647,380.48,24.25,7.513,19.009
2021-06-02T08:33:28Z,0.069462,0.617,0.684,1.023,45.953,380.071,24.229,7.512,19.022
2021-06-02T08:33:28Z,0.069531,0.617,0.69,1.018,46.1,382.114,24.229,7.513,19.017
2021-06-02T08:33:28Z,0.069604,0.618,0.693,1.031,46.272,381.705,24.236,7.513,19.004
2021-06-02T08:33:28Z,0.06967,0.618,0.698,1.031,46.334,380.888,24.232,7.512,18.983
2021-06-02T08:33:29Z,0.069744,0.621,0.707,1.043,46.325,369.449,24.221,7.513,19.013
2021-06-02T08:33:29Z,0.069808,0.624,0.707,1.043,46.01,370.266,24.234,7.513,19.009
2021-06-02T08:33:29Z,0.069879,0.624,0.72,0.989,45.581,371.084,24.223,7.512,19.009
2021-06-02T08:33:29Z,0.069956,0.626,0.726,1.049,46.08,371.492,24.234,7.513,18.987
2021-06-02T08:33:30Z,0.070088,0.627,0.742,1.05,46.845,371.084,24.302,7.512,19
2021-06-02T08:33:30Z,0.070156,0.628,0.743,1.071,47.446,371.084,24.294,7.513,18.996
2021-06-02T08:33:30Z,0.070232,0.633,0.769,1.058,47.074,371.901,24.314,7.513,19
2021-06-02T08:33:31Z,0.070303,0.635,0.782,1.058,48.075,370.266,24.306,7.512,18.992
2021-06-02T08:33:31Z,0.070364,0.635,0.797,1.058,48.411,371.901,24.302,7.513,18.996
2021-06-02T08:33:31Z,0.070435,0.637,0.808,1.065,48.227,370.675,24.316,7.512,19.004
2021-06-02T08:33:31Z,0.070504,0.639,0.823,1.088,49.118,370.266,24.302,7.513,19
2021-06-02T08:33:32Z,0.070574,0.64,0.837,1.073,49.449,371.492,24.308,7.513,19.009
2021-06-02T08:33:32Z,0.070642,0.641,0.852,1.038,49.903,371.901,24.302,7.513,18.992
2021-06-02T08:33:32Z,0.070713,0.644,0.863,1.056,49.449,370.675,24.292,7.513,18.987
2021-06-02T08:33:32Z,0.070783,0.647,0.868,1.099,50.075,371.492,24.3,7.512,19.004
2021-06-02T08:33:33Z,0.070857,0.649,0.891,1.115,50.189,371.084,24.3,7.512,18.983
2021-06-02T08:33:33Z,0.07092,0.65,0.907,1.115,50.692,371.901,24.366,7.512,18.983
2021-06-02T08:33:33Z,0.070996,0.651,0.9,1.115,51.208,371.084,24.364,7.513,19
2021-06-02T08:33:33Z,0.071059,0.653,0.936,1.115,51.498,371.492,24.368,7.513,19
2021-06-02T08:33:34Z,0.071129,0.655,0.947,1.136,51.817,373.126,24.35,7.513,19
2021-06-02T08:33:34Z,0.071199,0.656,0.958,1.12,52.075,370.675,24.366,7.513,19.004
2021-06-02T08:33:34Z,0.071267,0.657,0.971,1.069,52.279,371.492,24.356,7.512,19.009
2021-06-02T08:33:34Z,0.071343,0.659,0.985,1.142,52.929,371.492,24.352,7.513,18.979
2021-06-02T08:33:35Z,0.071407,0.661,0.987,1.142,53.301,370.675,24.356,7.513,18.987
2021-06-02T08:33:35Z,0.071476,0.663,1.005,1.103,53.228,371.084,24.358,7.513,18.974
2021-06-02T08:33:35Z,0.071546,0.665,1.011,1.154,53.399,370.675,24.36,7.513,18.983
2021-06-02T08:33:35Z,0.07162,0.667,1.022,1.096,53.69,371.492,24.362,7.513,19
2021-06-02T08:33:36Z,0.071689,0.669,1.021,1.096,54.197,371.492,24.356,7.513,19
2021-06-02T08:33:36Z,0.071759,0.669,1.032,1.096,54.131,370.266,24.364,7.513,18.974
2021-06-02T08:33:36Z,0.071826,0.67,1.024,1.096,54.127,371.901,24.358,7.513,18.966
2021-06-02T08:33:36Z,0.071892,0.671,1.03,1.116,54.736,371.901,24.362,7.514,18.992
2021-06-02T08:33:37Z,0.07196,0.671,1.03,1.174,55.129,369.041,24.356,7.512,19
2021-06-02T08:33:37Z,0.07203,0.672,1.036,1.128,54.786,371.901,24.358,7.513,18.957
2021-06-02T08:33:37Z,0.072101,0.674,1.035,1.16,54.61,371.492,24.362,7.513,18.979
2021-06-02T08:33:37Z,0.072178,0.675,1.039,1.179,54.503,369.449,24.366,7.513,18.979
2021-06-02T08:33:38Z,0.072239,0.675,1.039,1.179,54.773,370.266,24.43,7.513,19.013
2021-06-02T08:33:38Z,0.072308,0.675,1.021,1.21,54.442,371.492,24.418,7.512,18.983
2021-06-02T08:33:38Z,0.072384,0.675,1.019,1.129,53.988,371.084,24.424,7.513,18.966
2021-06-02T08:33:38Z,0.072448,0.677,1,1.184,53.792,371.492,24.434,7.513,18.979
2021-06-02T08:33:39Z,0.072516,0.676,0.999,1.203,53.808,369.449,24.428,7.512,18.992
2021-06-02T08:33:39Z,0.07259,0.676,0.997,1.19,53.919,370.675,24.412,7.512,18.992
2021-06-02T08:33:39Z,0.072661,0.676,0.991,1.19,53.722,371.901,24.424,7.512,18.983
2021-06-02T08:33:39Z,0.072727,0.676,0.982,1.19,53.346,370.675,24.422,7.513,18.987
2021-06-02T08:33:40Z,0.072795,0.676,0.969,1.19,53.346,371.492,24.418,7.513,18.987
2021-06-02T08:33:40Z,0.072864,0.678,0.916,1.209,53.203,371.084,24.426,7.513,18.97
2021-06-02T08:33:40Z,0.072934,0.678,0.936,1.143,52.443,370.266,24.428,7.512,18.97
2021-06-02T08:33:40Z,0.073007,0.677,0.919,1.181,51.964,371.084,24.42,7.512,19.004
2021-06-02T08:33:41Z,0.073074,0.677,0.901,1.207,51.87,370.675,24.42,7.512,19.004
2021-06-02T08:33:41Z,0.073142,0.677,0.887,1.139,51.911,370.675,24.424,7.513,18.974
2021-06-02T08:33:41Z,0.073218,0.677,0.879,1.167,51.388,369.041,24.424,7.513,18.961
2021-06-02T08:33:41Z,0.07328,0.676,0.877,1.167,50.925,369.858,24.418,7.513,18.974
2021-06-02T08:33:42Z,0.073359,0.675,0.856,1.169,51.077,370.675,24.424,7.513,18.97
2021-06-02T08:33:42Z,0.07342,0.675,0.845,1.169,50.86,371.492,24.424,7.514,18.966
2021-06-02T08:33:42Z,0.073492,0.673,0.835,1.119,50.386,372.309,24.43,7.513,18.97
2021-06-02T08:33:42Z,0.073558,0.671,0.813,1.183,49.785,370.266,24.424,7.513,18.957
2021-06-02T08:33:43Z,0.073632,0.671,0.808,1.13,49.077,371.084,24.424,7.513,18.974
2021-06-02T08:33:43Z,0.073698,0.669,0.794,1.13,49.298,370.675,24.434,7.513,18.97
2021-06-02T08:33:43Z,0.073774,0.669,0.781,1.179,48.717,369.449,24.432,7.513,18.966
